G,G,G,G,G,G,X,W,X,X,X,X,X,X,X,X,W,X,OT,O,O,O,O,O,O,O
G,G#,G,G,G,G,G,W,W,S,S,S,S,S,S,W,W,W,O,O,O,O,O,O,O,O
G,G,G*,G,G,G,G,W,W,S,S,S#,S,S,S,W,W,W,O,O#,O,O,O,O,O,O
GK,G,G,G,G,G,G,W,W,S,S,S,S,S,S,W,W,W,O,O,O*,O,O,O,O,O
X,W,W,W,W,W,W^,W,W>,S,S,S*,S,S,S,W,W,W,O,O,O,O,O,O,O,O
W,W,W,Wv,W,W,W,W,W,S,S,S,S,S,S,W,W,W,O,O,O,O,O,O,O,O
X,L,L,L,L,W,W,W,W,S,S,S,S,S,S,W,W,W,W,W^,W,W,W,W,W,X
L,L,L#,L,L,W,W,W,W,W,W,W^,W^,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L*,L,L,W<,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W,W,W,W,W,W,X
L,L,L,L,L,W,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,D,D
X,L,L,L,L,W,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,D,D
X,Wv,W,W,W,W,W,W,W,X,X,X,X,X,W,W,D,D,D#,D,D,D,D,D,D,D
R,R,R,R,R,R,R,W,W,X,X,X,X,X,W,W>,D,D,D,D,D*,D,D,D,D,D
R,R#,R,R,R,R,R,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,D,D
R,R,R*,R,R,R,R,W<,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,D,D
R,R,R,R,R,R,R,W,W,X,X,X,X,X,W,W,W,W,W,D,D,D,D,D,D,D
R,R,R,R,R,R,R,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,D,D,D,X
X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,W,W,W,W^,W,Wv,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,K,K,K,K,K,K,K,X
X,TO,T,T,T,W<,W,W>,B,B,B,B,B,B,B,B,W<,K,K,K,K,K,K,K,K,X
T,T,T,T,T,T,W,W,B,B,B,B,B,B,B,B,W,K,K,K#,K,K,K,K,K,X
T,T#,T,T,T,T,W,W,B,B,B,B#,B,B,B,B,W,K,K,K,K*,K,K,K,K,X
T,T,T*,T,T,T,W,W,B,B,B,B*,B,B,B,B,W,K,K,K,K,K,K,K,K,X
T,T,T,T,T,T,W,W,W,B,B,B,B,B,B,W,W,K,K,K,K,K,K,K,K,X
T,T,T,T,T,T,W,W,W,B,B,B,B,B,B,W,W,K,K,K,K,K,K,K,K,X
T,T,T,T,T,T,X,W,W,B,B,B,B,B,B,W,W,X,K,K,KG,K,K,K,K,X
X,X,X,X,X,X,X,W,X,X,X,X,X,X,X,X,W,X,X,X,X,X,X,X,X,X
